Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,State,Category,Sub_Category,Product,Quantity,Unit_Price,Sales,Discount,Profit,Shipping_Mode,Payment_Mode,Customer_Rating,Delivery_Days,Returned
ORD102146,2025-07-07,CUST01079,Consumer,East,West Bengal,Office Supplies,Binders,Document Folder,7,220.17,1343.03,0.129,344.25,Standard,UPI,4.4,6,No
ORD101330,2025-05-05,CUST01302,Consumer,North,Delhi,Technology,Laptops,Laptop Air,8,996.0,6169.44,0.27,162.19,Standard,COD,3.6,4,No
ORD102925,2024-04-20,CUST01567,Consumer,South,Tamil Nadu,Technology,Accessories,Keyboard,5,950.67,4725.51,0.062,538.99,Standard,UPI,4.0,6,No
ORD102151,2024-12-02,CUST01522,Consumer,North,Haryana,Office Supplies,Storage,Filing Cabinet,5,91.78,492.06,0.091,98.0,Standard,Credit Card,,4,No
ORD100435,2023-12-22,CUST01255,Small Business,East,West Bengal,Furniture,Chairs,Ergonomic Chair,2,208.15,480.63,0.022,105.75,Standard,Credit Card,3.6,7,No
ORD102123,2023-08-27,CUST01315,Corporate,South,Telangana,Furniture,Furnishings,Curtains,8,571.02,3661.69,0.198,540.04,Standard,UPI,4.1,4,No
ORD100578,2025-08-21,CUST01062,Corporate,South,,Office Supplies,Paper,Premium Paper,2,140.77,259.36,0.079,66.82,Standard,Credit Card,4.2,5,No
ORD102404,2023-08-07,CUST01002,Corporate,West,Rajasthan,Technology,Phones,Smartphone B,2,1522.02,2862.31,0.06,658.04,Standard,Net Banking,3.9,5,No
ORD102756,2025-03-27,CUST01432,Consumer,East,Odisha,Office Supplies,Binders,File Folder,5,310.73,1407.67,0.145,294.16,Same Day,Credit Card,5.0,1,No
ORD101849,2023-12-03,CUST01476,Consumer,South,Karnataka,Technology,Printers,Inkjet Printer,3,690.97,2060.47,0.158,267.98,Standard,Credit Card,3.1,6,No
ORD100763,2023-12-05,CUST01436,Corporate,West,Rajasthan,Technology,Printers,Inkjet Printer,2,831.23,1857.52,0.053,358.17,Standard,Credit Card,4.7,4,No
ORD100389,2023-08-11,CUST01132,Corporate,East,Bihar,Furniture,Chairs,Office Chair,9,486.79,4146.91,0.053,576.1,Standard,Net Banking,3.8,4,No
ORD100236,2024-08-20,CUST01093,Corporate,East,Bihar,Furniture,Chairs,Office Chair,3,349.54,779.9,0.256,54.55,Standard,Net Banking,4.4,6,No
ORD102619,2025-01-03,CUST01461,Consumer,South,Andhra Pradesh,Office Supplies,Paper,A4 Paper,5,240.66,820.59,0.318,89.92,Standard,UPI,3.5,4,No
ORD101985,2025-02-12,CUST01391,Consumer,West,Rajasthan,Technology,Phones,Smartphone C,3,1689.53,4567.32,0.099,819.4,Same Day,Credit Card,4.5,1,No
ORD100268,2023-08-28,CUST01102,Consumer,South,Andhra Pradesh,Office Supplies,Paper,Premium Paper,2,179.32,305.36,0.149,81.74,Same Day,COD,5.0,1,No
ORD100771,2023-10-20,CUST01382,Small Business,West,Goa,Technology,Phones,Smartphone C,10,729.76,5988.95,0.305,47.25,Standard,Credit Card,4.6,6,No
ORD102166,2024-01-09,CUST01206,Consumer,South,Karnataka,office supplies,Storage,Storage Box,2,140.18,250.93,0.105,79.32,Standard,COD,3.8,6,No
ORD100438,2024-04-26,CUST01520,Consumer,South,Telangana,Furniture,Bookcases,Wooden Bookcase,1,506.96,504.14,0.062,97.88,Standard,Credit Card,4.6,4,No
ORD100674,2024-07-27,CUST01367,Consumer,South,Karnataka,Office Supplies,Storage,Storage Box,3,230.63,521.24,0.247,107.23,Standard,Net Banking,4.6,4,No
ORD100250,2023-06-16,CUST01246,Consumer,North,Haryana,Technology,Laptops,Laptop Air,1,177.61,167.42,0.057,24.37,Same Day,Credit Card,4.9,2,No
ORD102202,2023-01-26,CUST01196,Consumer,North,Delhi,Office Supplies,Stationery,Labels,7,173.88,1035.71,0.149,171.0,Same Day,Credit Card,4.4,1,No
ORD101575,2025-06-27,CUST01491,Consumer,South,Telangana,Technology,Phones,Smartphone C,2,786.31,1106.29,0.297,53.23,Standard,Credit Card,2.8,8,No
ORD102143,2023-05-18,CUST01394,Corporate,East,Jharkhand,Office Supplies,Paper,Notebooks,7,364.49,2500.8,0.075,727.07,Express,COD,4.2,1,No
ORD102082,2023-12-15,CUST01090,Corporate,West,Goa,Office Supplies,Storage,Storage Box,4,204.6,736.06,0.238,93.37,Standard,Net Banking,4.1,7,No
ORD102632,2023-12-12,CUST01450,Consumer,North,Delhi,Office Supplies,Paper,A4 Paper,1,155.92,164.24,0.107,43.81,Standard,UPI,3.6,8,No
ORD102582,2025-10-08,CUST01211,Corporate,North,Uttar Pradesh,Furniture,Chairs,Ergonomic Chair,2,590.91,850.89,0.39,9.82,Express,Credit Card,4.6,3,Yes
ORD102754,2025-04-22,CUST01457,Consumer,East,Bihar,Technology,Printers,Inkjet Printer,4,351.44,1442.05,0.032,288.33,Standard,UPI,3.5,5,No
ORD100449,2024-07-04,CUST01082,Corporate,North,Delhi,Technology,Laptops,Laptop Air,5,565.5,2430.97,0.14,367.83,Standard,UPI,4.0,4,No
ORD101470,2025-08-10,CUST01005,Consumer,South,Telangana,Furniture,Chairs,Office Chair,2,594.04,897.92,0.244,10.66,Express,UPI,4.4,1,No
ORD100717,2023-04-30,CUST01191,Small Business,West,Goa,Technology,Printers,Inkjet Printer,10,292.84,2978.88,0.04,540.51,Standard,Net Banking,3.7,4,No
ORD102411,2025-05-17,CUST01040,Corporate,East,Odisha,Furniture,Furnishings,Curtains,1,598.06,432.13,0.318,9.77,Same Day,UPI,4.9,2,No
ORD102629,2023-04-17,CUST01572,Corporate,South,Andhra Pradesh,Furniture,Furnishings,Desk Lamp,7,839.59,5075.06,0.185,703.22,Standard,UPI,4.1,6,No
ORD102049,2024-05-10,CUST01074,Small Business,South,Karnataka,Furniture,Bookcases,Metal Bookcase,1,777.47,622.44,0.245,111.79,Standard,Credit Card,4.1,4,No
ORD101902,2025-12-14,CUST01084,Consumer,East,Bihar,Office Supplies,Storage,Storage Box,2,113.27,240.39,0.101,60.18,Standard,COD,4.0,7,No
ORD101169,2023-06-20,CUST01341,Corporate,West,Goa,Technology,Printers,Inkjet Printer,2,1328.81,2537.99,0.045,405.17,Standard,Credit Card,3.8,8,No
ORD100083,2024-02-10,CUST01159,Corporate,West,Maharashtra,Office Supplies,Storage,Storage Box,8,181.43,1158.44,0.202,153.55,Standard,Credit Card,3.6,8,No
ORD102437,2023-11-15,CUST01090,Corporate,West,Maharashtra,Technology,Phones,Smartphone B,2,638.18,1446.37,0.04,220.65,Standard,UPI,2.9,8,Yes
ORD101461,2024-07-28,CUST01210,Consumer,East,Bihar,Technology,Laptops,Laptop Air,2,810.46,1295.29,0.201,99.71,Standard,Net Banking,3.1,8,Yes
ORD101894,2025-08-11,CUST01475,Corporate,East,West Bengal,Office Supplies,Binders,File Folder,6,50.48,215.39,0.289,29.09,Standard,COD,4.2,4,No
ORD101669,2024-03-12,CUST01212,Corporate,North,Punjab,Technology,Phones,Smartphone C,3,3400.83,9709.6,0.102,1240.94,Standard,Credit Card,4.0,6,No
ORD102001,2023-05-30,CUST01459,Small Business,North,Punjab,Furniture,Furnishings,Curtains,3,777.53,2131.11,0.138,493.23,Same Day,Net Banking,4.0,2,No
ORD100476,2024-09-07,CUST01538,Consumer,East,Odisha,Office Supplies,Stationery,Pens,6,100.95,401.07,0.338,60.98,Express,Credit Card,4.0,3,No
ORD100518,2025-09-01,CUST01078,Consumer,North,Punjab,Office Supplies,Storage,Filing Cabinet,1,161.73,132.08,0.183,28.55,Standard,Credit Card,4.7,3,No
ORD100405,2023-03-26,CUST01393,Consumer,South,Andhra Pradesh,Furniture,Tables,Study Table,8,685.39,4397.21,0.243,393.96,Standard,Net Banking,3.8,4,Yes
ORD100385,2024-02-25,CUST01074,Consumer,East,Bihar,Furniture,Tables,Study Table,3,544.26,781.61,0.521,-45.85,Standard,UPI,3.0,6,No
ORD102471,2024-11-14,CUST01016,Corporate,South,Andhra Pradesh,Office Supplies,Stationery,Labels,5,192.96,929.34,0.184,203.16,Express,UPI,4.4,3,No
ORD102153,2025-09-04,CUST01534,Consumer,West,Gujarat,Office Supplies,Paper,Premium Paper,4,102.26,348.66,0.148,118.32,Standard,UPI,3.7,8,No
ORD101634,2024-11-03,CUST01024,Consumer,South,Karnataka,Technology,Phones,Smartphone B,4,521.09,2225.03,0.095,315.22,Standard,,2.8,5,No
ORD102874,2024-02-24,CUST01447,Corporate,East,West Bengal,Technology,Laptops,Laptop Air,1,1101.66,958.7,0.13,182.68,Standard,UPI,4.5,4,No
ORD100689,2025-01-12,CUST01595,Consumer,South,Telangana,Furniture,Furnishings,Curtains,3,166.53,445.61,0.108,53.74,Standard,UPI,3.5,4,No
ORD101241,2024-02-01,CUST01538,Small Business,East,Odisha,Technology,Laptops,Laptop Air,8,512.74,3332.66,0.188,294.17,Standard,Credit Card,3.1,6,No
ORD100063,2024-11-08,CUST01013,Corporate,East,West Bengal,Furniture,Bookcases,Wooden Bookcase,1,302.31,321.72,0.098,82.38,Standard,Credit Card,4.1,5,No
ORD100853,2023-04-11,CUST01192,Corporate,West,Gujarat,Office Supplies,Storage,Organizer,5,169.55,722.99,0.195,145.44,Express,Credit Card,4.3,1,No
ORD102766,2025-11-13,CUST01318,Consumer,South,Tamil Nadu,Furniture,Furnishings,Desk Lamp,5,494.89,2338.32,0.199,179.25,Standard,UPI,3.5,6,No
ORD102489,2025-08-09,CUST01481,Corporate,West,Rajasthan,Office Supplies,Stationery,Pens,3,240.66,659.91,0.086,184.42,Standard,Credit Card,,7,No
ORD101263,2025-07-17,CUST01587,Consumer,West,Goa,Technology,Phones,Smartphone B,3,340.77,870.33,0.149,129.6,Standard,COD,3.7,6,No
ORD100224,2023-11-18,CUST01039,Consumer,West,Rajasthan,Technology,Laptops,Laptop Pro,8,876.92,7036.43,0.15,849.13,Standard,UPI,4.6,3,No
ORD102194,2025-04-28,CUST01003,Consumer,West,Goa,Office Supplies,Storage,Storage Box,6,198.51,1137.19,0.099,206.76,Standard,UPI,3.2,7,Yes
ORD100374,2023-10-17,CUST01385,Small Business,East,West Bengal,Furniture,Bookcases,Wooden Bookcase,1,777.19,597.57,0.348,30.03,Standard,UPI,3.9,7,No
ORD101825,2025-08-30,CUST01353,Consumer,East,West Bengal,Furniture,Furnishings,Desk Lamp,1,895.33,546.94,0.389,39.37,Standard,COD,3.4,7,Yes
ORD102550,2024-08-29,CUST01367,Corporate,South,Karnataka,Office supplies,Storage,Storage Box,3,153.92,367.77,0.204,70.55,Standard,COD,3.4,7,No
ORD102884,2025-11-04,CUST01454,Small Business,North,Delhi,Office Supplies,Storage,Organizer,1,107.71,111.52,0.123,16.39,Express,UPI,4.6,3,No
ORD102611,2024-08-03,CUST01505,Consumer,East,West Bengal,Technology,Printers,Inkjet Printer,5,1569.44,7506.47,0.043,1439.24,Express,UPI,4.0,3,No
ORD102699,2023-03-19,CUST01067,Corporate,North,Punjab,Technology,Phones,Smartphone C,3,650.39,1666.43,0.194,283.98,Standard,UPI,3.2,8,Yes
ORD100010,2023-07-12,CUST01232,Small Business,South,Tamil Nadu,Technology,Phones,Smartphone C,2,1120.65,1957.17,0.127,227.99,Standard,Net Banking,3.9,8,No
ORD101945,2025-12-26,CUST01057,Corporate,North,Delhi,Furniture,Chairs,Office Chair,4,329.1,1458.24,0.061,311.56,Standard,UPI,3.3,8,No
ORD101839,2024-09-21,CUST01529,Small Business,West,Rajasthan,Furniture,Tables,Conference Table,6,83.08,384.62,0.228,63.63,Standard,COD,4.7,4,No
ORD100709,2024-02-25,CUST01299,Small Business,East,Odisha,Technology,Printers,Laser Printer,6,1061.91,4356.51,0.316,-58.62,Standard,Credit Card,3.4,7,No
ORD100256,2024-07-26,CUST01134,Consumer,North,Uttar Pradesh,Office Supplies,Binders,Ring Binder,1,158.96,136.71,0.14,26.43,Standard,UPI,3.7,7,No
ORD101618,2025-06-15,CUST01488,Consumer,West,Goa,Office Supplies,Storage,Filing Cabinet,5,211.73,987.19,0.068,246.96,Express,UPI,4.0,1,No
ORD100390,2024-05-28,CUST01551,Consumer,North,Punjab,Office Supplies,Paper,Notebooks,5,107.74,479.08,0.161,140.16,Standard,Credit Card,,8,No
ORD101582,2024-10-06,CUST01083,Consumer,South,Karnataka,Furniture,Chairs,Visitor Chair,9,471.31,3689.8,0.263,461.35,Express,Net Banking,5.0,1,No
ORD100925,2023-05-03,CUST01403,Consumer,South,Telangana,Furniture,Furnishings,Desk Lamp,4,197.74,762.18,0.091,161.7,Standard,COD,3.6,8,No
ORD102037,2023-08-12,CUST01320,Consumer,East,Bihar,Technology,Accessories,Keyboard,2,449.97,728.27,0.191,84.11,Standard,Net Banking,4.0,7,No
ORD102416,2023-11-19,CUST01318,Small Business,East,Jharkhand,Technology,Laptops,Laptop Pro,3,539.24,1818.91,0.047,251.17,Standard,Net Banking,4.0,7,No
ORD101225,2025-02-21,CUST01474,Small Business,South,Karnataka,Office Supplies,Paper,Premium Paper,5,110.21,507.03,0.08,121.93,Same Day,UPI,5.0,1,No
ORD101947,2023-02-10,CUST01456,Consumer,South,Telangana,Technology,Accessories,Wireless Mouse,2,1405.3,2116.56,0.247,-14.68,Same Day,UPI,5.0,1,No
ORD100740,2025-03-25,CUST01257,Consumer,East,Jharkhand,Office Supplies,Binders,Ring Binder,4,234.36,788.3,0.207,130.46,Standard,UPI,3.3,6,No
ORD100041,2025-05-20,CUST01251,Small Business,East,West Bengal,Technology,Printers,Laser Printer,2,747.71,1434.32,0.095,168.33,Same Day,UPI,5.0,1,No
ORD100869,2023-01-13,CUST01094,Consumer,East,Odisha,Technology,Printers,Inkjet Printer,7,245.37,1626.16,0.053,213.04,Standard,UPI,4.2,6,No
ORD100540,2023-09-13,CUST01241,Consumer,North,Punjab,Office Supplies,Storage,Organizer,9,179.76,1496.61,0.075,437.92,Standard,UPI,3.4,9,No
ORD102524,2024-05-10,CUST01257,Small Business,West,Gujarat,Technology,Phones,Smartphone B,6,759.54,4482.71,0.072,688.46,Standard,Net Banking,3.4,7,No
ORD101372,2024-03-17,CUST01325,Small Business,North,Delhi,Technology,Laptops,Laptop Air,5,1455.61,7295.39,0.054,987.43,Standard,UPI,2.9,9,No
ORD101146,2025-03-18,CUST01301,Small Business,North,Haryana,Technology,Printers,Laser Printer,2,271.8,466.53,0.19,31.81,Standard,UPI,4.1,5,No
ORD101032,2025-10-31,CUST01384,Consumer,North,Uttar Pradesh,Furniture,Furnishings,Curtains,6,662.88,3644.11,0.224,322.66,Standard,Net Banking,,3,No
ORD100373,2025-01-20,CUST01325,Small Business,West,Maharashtra,Office Supplies,Stationery,Markers,2,180.91,340.96,0.058,104.27,Standard,COD,4.0,4,No
ORD100668,2025-02-18,CUST01015,Consumer,North,Punjab,Office Supplies,Paper,Notebooks,6,383.85,1972.25,0.144,396.17,Standard,UPI,3.4,8,No
ORD100358,2024-11-04,CUST01119,Consumer,South,Andhra Pradesh,Furniture,Tables,Study Table,4,583.25,2428.27,0.118,505.82,Same Day,UPI,4.7,1,Yes
ORD100968,2024-02-17,CUST01279,Small Business,West,Rajasthan,Technology,Laptops,Laptop Air,4,166.02,606.77,0.086,106.16,Standard,Net Banking,4.6,4,No
ORD101354,2024-08-18,CUST01214,Corporate,East,Odisha,Office Supplies,Storage,Organizer,2,342.74,443.57,0.353,28.0,Express,Net Banking,4.3,2,No
ORD101036,2025-12-14,CUST01345,Consumer,South,Karnataka,Furniture,Chairs,Office Chair,1,324.5,348.74,0.089,70.43,Standard,UPI,4.0,7,No
ORD100471,2023-08-18,CUST01030,Corporate,East,Odisha,Technology,Phones,Smartphone B,2,271.89,505.2,0.071,102.92,Standard,UPI,3.2,8,No
ORD101397,2023-10-27,CUST01047,Corporate,West,Rajasthan,Technology,Printers,Laser Printer,2,878.68,6254.36,0.347,-83.9,Standard,COD,4.0,5,No
ORD102635,2025-10-13,CUST01216,Consumer,South,Andhra Pradesh,Furniture,Furnishings,Whiteboard,5,544.29,2481.57,0.227,273.11,Standard,UPI,3.2,8,No
ORD101550,2025-12-29,CUST01549,Consumer,East,Odisha,Office Supplies,Binders,Document Folder,10,134.7,1219.44,0.233,171.3,Standard,Credit Card,3.4,7,No
ORD101257,2024-09-10,CUST01375,Consumer,North,Haryana,Office Supplies,Stationery,Stapler,2,122.72,229.46,0.065,45.79,Standard,Net Banking,3.4,8,No
ORD102095,2023-09-21,CUST01363,Consumer,West,Rajasthan,Office Supplies,Binders,Ring Binder,2,129.08,179.45,0.305,17.89,Standard,Credit Card,3.9,4,Yes
ORD101556,2025-12-31,CUST01531,Corporate,South,Tamil Nadu,Office Supplies,Binders,Ring Binder,3,375.45,1253.63,0.057,297.65,Standard,UPI,3.7,6,No
ORD102603,2025-09-20,CUST01313,Small Business,South,Andhra Pradesh,Furniture,Bookcases,Metal Bookcase,3,434.12,1097.16,0.158,190.91,Standard,UPI,3.8,7,No
ORD101251,2025-10-03,CUST01100,Consumer,West,Rajasthan,Furniture,Bookcases,Metal Bookcase,2,607.6,1271.48,0.113,195.09,Same Day,Net Banking,5.0,1,No
ORD101700,2025-09-02,CUST01505,Consumer,East,West Bengal,Furniture,Chairs,Visitor Chair,2,532.38,885.99,0.168,168.93,Standard,Net Banking,4.2,6,No
ORD101253,2025-05-11,CUST01040,Consumer,South,Andhra Pradesh,Technology,Laptops,Business Laptop,1,205.25,184.85,0.15,15.67,Standard,Credit Card,4.7,6,No
ORD102795,2024-06-03,CUST01022,Corporate,South,Telangana,Technology,Laptops,Business Laptop,4,1051.79,3575.29,0.15,457.04,Standard,Credit Card,3.2,8,No
ORD100080,2024-07-31,CUST01011,Small Business,West,Maharashtra,Furniture,Furnishings,Curtains,3,476.56,1003.96,0.298,113.23,Standard,Credit Card,4.5,3,No
ORD101173,2024-08-21,CUST01241,Small Business,South,Telangana,Technology,Laptops,Business Laptop,9,477.02,3680.5,0.143,299.02,Standard,Net Banking,3.6,8,No
ORD100815,2025-11-27,CUST01322,Consumer,South,Karnataka,Furniture,Chairs,Visitor Chair,4,204.85,761.22,,121.96,Standard,Credit Card,4.2,7,No
ORD101853,2025-02-11,CUST01241,Corporate,South,Tamil Nadu,Office Supplies,Binders,File Folder,1,138.62,111.22,0.198,18.84,Standard,credit card,3.6,8,No
ORD102221,2024-08-02,CUST01058,Small Business,West,Maharashtra,Technology,Accessories,Keyboard,1,309.65,287.51,0.071,67.04,Standard,Credit Card,3.5,8,Yes
ORD102643,2024-04-05,CUST01388,Consumer,East,Odisha,Furniture,Bookcases,Wooden Bookcase,4,485.97,1868.61,0.093,257.19,Express,COD,4.8,2,No
ORD102106,2024-09-02,CUST01482,Consumer,South,Andhra Pradesh,Office Supplies,Storage,Organizer,4,81.31,196.92,0.395,9.96,Standard,Credit Card,3.2,6,No
ORD100134,2024-05-29,CUST01572,Consumer,South,Tamil Nadu,Furniture,Chairs,Ergonomic Chair,2,258.63,492.04,0.103,85.61,Standard,UPI,3.5,6,No
ORD101141,2025-10-05,CUST01437,Small Business,South,Tamil Nadu,Office Supplies,Storage,Storage Box,5,252.49,973.1,0.347,45.45,Standard,Credit Card,3.4,5,No
ORD100934,2025-03-27,CUST01404,Corporate,North,Uttar Pradesh,Office Supplies,Paper,Premium Paper,2,274.94,372.44,0.361,49.23,Standard,Net Banking,3.7,8,No
ORD100929,2023-04-14,CUST01166,Small Business,South,Telangana,Furniture,Chairs,Visitor Chair,1,689.73,573.92,0.215,18.12,Standard,UPI,2.8,8,No
ORD100824,2024-07-16,CUST01547,Consumer,South,Andhra Pradesh,Technology,Printers,Inkjet Printer,6,438.05,2499.15,0.049,409.49,Standard,Net Banking,3.6,6,No
ORD101532,2025-08-07,CUST01336,Small Business,South,Telangana,Technology,Accessories,Headset,5,535.25,1996.35,0.254,209.31,Standard,UPI,3.9,3,Yes
ORD101215,2024-08-16,CUST01509,Small Business,South,,Technology,Printers,Laser Printer,1,1356.57,1130.08,0.167,73.35,Express,UPI,3.6,3,No
ORD100505,2024-08-27,CUST01532,Consumer,South,Andhra Pradesh,Office Supplies,Binders,Ring Binder,7,192.46,1128.23,0.163,242.81,Standard,Credit Card,4.0,6,No
ORD102980,2025-03-10,CUST01502,Corporate,North,Uttar Pradesh,Office Supplies,Binders,File Folder,7,100.52,585.81,0.215,97.96,Standard,COD,4.0,5,No
ORD102396,2025-04-21,CUST01389,Corporate,South,Andhra Pradesh,Technology,Laptops,Laptop Pro,10,478.34,4492.3,0.114,388.54,Express,COD,4.3,2,No
ORD101997,2023-01-05,CUST01074,Consumer,East,Odisha,Technology,Printers,Inkjet Printer,1,432.43,405.74,0.062,38.88,Standard,UPI,4.1,6,No
ORD101959,2023-09-23,CUST01020,Small Business,East,Jharkhand,Furniture,Tables,Study Table,3,1117.87,2789.93,0.168,398.72,Express,UPI,4.2,2,No
ORD101385,2023-05-12,CUST01532,Consumer,North,Haryana,Furniture,Furnishings,Whiteboard,1,278.49,268.5,0.09,53.04,Standard,UPI,3.6,8,No
ORD100895,2023-03-26,CUST01194,Consumer,East,Jharkhand,Office Supplies,Storage,Filing Cabinet,9,134.91,960.83,0.253,118.08,Standard,Credit Card,4.2,6,No
ORD100829,2024-04-16,CUST01234,Small Business,South,Andhra Pradesh,Technology,Phones,Smartphone C,3,2563.83,6046.59,0.258,352.47,Standard,UPI,4.1,7,No
ORD102935,2025-12-26,CUST01041,Consumer,East,West Bengal,Office Supplies,Storage,Storage Box,1,188.45,192.95,0.132,46.32,Standard,UPI,4.8,3,No
ORD101684,2023-02-04,CUST01429,Consumer,North,Uttar Pradesh,Technology,Phones,Smartphone A,4,651.33,2580.01,0.01,604.72,Express,UPI,4.3,4,No
ORD102588,2023-03-10,CUST01102,Corporate,South,Tamil Nadu,Office Supplies,Binders,File Folder,5,154.34,749.44,0.084,204.84,Standard,UPI,3.9,-1,No
ORD102572,2023-09-19,CUST01475,Corporate,West,Rajasthan,Furniture,Tables,Study Table,7,466.49,2649.21,0.189,395.83,Standard,Credit Card,4.5,3,No
ORD102526,2024-09-11,CUST01244,Corporate,North,Haryana,Furniture,Tables,Conference Table,6,320.54,1570.88,0.183,312.14,Standard,UPI,4.8,3,No
ORD100653,2025-10-31,CUST01285,Consumer,West,Gujarat,Office Supplies,Stationery,Labels,3,169.75,518.26,0.138,152.77,Express,Net Banking,4.7,1,No
ORD100173,2023-01-02,CUST01426,Corporate,North,Delhi,Furniture,Bookcases,Wooden Bookcase,1,259.8,203.38,0.217,22.97,Standard,Net Banking,3.7,5,No
ORD100039,2023-08-22,CUST01186,Consumer,West,Gujarat,Furniture,Chairs,Visitor Chair,2,309.33,572.09,0.075,94.79,Standard,Net Banking,4.2,3,No
ORD102875,2024-05-12,CUST01230,Corporate,West,Goa,Office Supplies,Paper,A4 Paper,1,313.93,226.17,0.32,13.02,Standard,Credit Card,3.6,6,No
ORD100714,2024-06-21,CUST01311,Consumer,West,Maharashtra,Furniture,Furnishings,Desk Lamp,3,342.06,988.04,0.037,310.71,Standard,Net Banking,4.7,4,No
ORD100091,2025-01-09,CUST01520,Consumer,South,Karnataka,Furniture,Chairs,Ergonomic Chair,7,355.54,2317.02,0.069,516.83,Standard,UPI,2.3,7,Yes
ORD102970,2025-08-04,CUST01471,Consumer,East,Odisha,Furniture,Bookcases,Metal Bookcase,4,597.45,2174.76,0.09,430.41,Standard,UPI,3.4,8,No
ORD101206,2025-11-08,CUST01091,Corporate,West,Goa,Furniture,Bookcases,Wooden Bookcase,3,236.16,657.14,0.214,57.14,Express,UPI,3.9,1,No
ORD102769,2024-05-28,CUST01145,Consumer,South,Tamil Nadu,Technology,Phones,Smartphone B,1,589.78,524.27,0.161,25.79,Standard,Net Banking,3.7,8,No
ORD101828,2024-05-20,CUST01134,Consumer,South,Telangana,Furniture,Chairs,Ergonomic Chair,5,839.86,3346.83,0.248,272.86,Standard,Net Banking,4.1,7,No
ORD101156,2023-02-10,CUST01203,Consumer,West,Rajasthan,Technology,Accessories,Keyboard,2,969.35,1798.17,0.072,446.78,Standard,COD,3.5,6,No
ORD101325,2025-07-30,CUST01105,Small Business,North,Punjab,Technology,Accessories,Headset,4,374.27,1229.56,0.179,195.53,Standard,UPI,4.1,4,No
ORD100217,2025-04-16,CUST01376,Consumer,North,Punjab,Technology,Phones,Smartphone B,3,737.46,1974.54,0.158,142.83,Same Day,COD,5.0,1,No
ORD100511,2023-04-28,CUST01550,Small Business,South,Tamil Nadu,Office Supplies,Binders,Document Folder,6,253.65,1421.39,0.119,281.39,Express,COD,4.2,3,No
ORD101681,2023-08-25,CUST01417,Corporate,East,West Bengal,Furniture,Tables,Study Table,4,386.66,1135.26,0.266,166.12,Standard,COD,3.6,6,No
ORD100500,2024-03-04,CUST01579,Consumer,West,Goa,Technology,Phones,Smartphone C,3,1198.56,3460.2,0.092,452.69,Standard,Credit Card,3.4,8,No
ORD102624,2024-02-03,CUST01568,Corporate,South,Telangana,Furniture,Chairs,Visitor Chair,1,257.48,197.2,0.234,25.29,Standard,COD,4.6,7,No
ORD101857,2025-10-23,CUST01259,Corporate,North,Delhi,Furniture,Tables,Study Table,4,200.89,705.29,0.256,85.22,Standard,Credit Card,3.6,5,No
